INPUT_TABLE
Variable ID
GDPControl_Ag

region,AgSupplySector,AgSupplySubsector,AgProductionTechnology,year,generic.ghg,gdp.mid.control,gdp.control.range,final.emiss.coef
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CO_AWB,15,11.25,0.006342343
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CO_AWB,15,11.25,-1
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1990,CO_AWB,15,11.25,0.006373925
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CO_AWB,15,11.25,0.001131473
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CO_AWB,15,11.25,0.0019039
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1990,CO_AWB,15,11.25,0.009560888
Australia_NZ,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,15,11.25,0.000226818
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,15,11.25,-1
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,15,11.25,-1
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,15,11.25,-1
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,15,11.25,7.13764e-05
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,15,11.25,0.000535797
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,15,11.25,0.000353008
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,15,11.25,-1
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,15,11.25,0.000354766
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,15,11.25,6.29766e-05
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,15,11.25,0.000105969
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,15,11.25,0.000532149
Australia_NZ,Corn,CornAEZ11,CornAEZ11,1990,NH3_AWB,15,11.25,0.000113409
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NH3_AWB,15,11.25,-1
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NH3_AWB,15,11.25,-1
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NH3_AWB,15,11.25,-1
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NH3_AWB,15,11.25,3.56882e-05
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NH3_AWB,15,11.25,0.000267899
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NH3_AWB,15,11.25,0.000176504
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NH3_AWB,15,11.25,-1
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1990,NH3_AWB,15,11.25,0.000177383
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,15,11.25,3.14883e-05
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,15,11.25,5.29845e-05
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,15,11.25,0.000266074
Australia_NZ,Corn,CornAEZ11,CornAEZ11,1990,BC_AWB,15,11.25,3.05264e-05
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,BC_AWB,15,11.25,-1
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,BC_AWB,15,11.25,-1
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,BC_AWB,15,11.25,-1
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,BC_AWB,15,11.25,9.60625e-06
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,BC_AWB,15,11.25,7.21107e-05
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,BC_AWB,15,11.25,4.75099e-05
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,BC_AWB,15,11.25,-1
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1990,BC_AWB,15,11.25,4.77465e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,BC_AWB,15,11.25,8.47576e-06
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,BC_AWB,15,11.25,1.42619e-05
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1990,BC_AWB,15,11.25,7.16197e-05
Australia_NZ,Corn,CornAEZ11,CornAEZ11,1990,OC_AWB,15,11.25,0.000145964
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,OC_AWB,15,11.25,-1
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,OC_AWB,15,11.25,-1
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,OC_AWB,15,11.25,-1
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,OC_AWB,15,11.25,4.59328e-05
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,OC_AWB,15,11.25,0.000344801
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,OC_AWB,15,11.25,0.000227171
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,OC_AWB,15,11.25,-1
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1990,OC_AWB,15,11.25,0.000228302
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,OC_AWB,15,11.25,4.05273e-05
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,OC_AWB,15,11.25,6.81942e-05
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1990,OC_AWB,15,11.25,0.000342454
Australia_NZ,Corn,CornAEZ11,CornAEZ11,1990,SO2_3_AWB,15,11.25,4.27953e-05
Australia_NZ,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,SO2_3_AWB,15,11.25,-1
Australia_NZ,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,SO2_3_AWB,15,11.25,-1
Australia_NZ,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,SO2_3_AWB,15,11.25,-1
Australia_NZ,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,SO2_3_AWB,15,11.25,1.34671e-05
Australia_NZ,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,SO2_3_AWB,15,11.25,0.000101093
Australia_NZ,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,SO2_3_AWB,15,11.25,6.66045e-05
Australia_NZ,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,SO2_3_AWB,15,11.25,-1
Australia_NZ,Rice,RiceAEZ11,RiceAEZ11,1990,SO2_3_AWB,15,11.25,6.69362e-05
Australia_NZ,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,SO2_3_AWB,15,11.25,1.18822e-05
Australia_NZ,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,SO2_3_AWB,15,11.25,1.99939e-05
Australia_NZ,Wheat,WheatAEZ11,WheatAEZ11,1990,SO2_3_AWB,15,11.25,0.000100404
Canada,Corn,CornAEZ11,CornAEZ11,1990,CH4_AWB,10,7.5,6.34319e-05
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CH4_AWB,10,7.5,-1
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CH4_AWB,10,7.5,-1
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CH4_AWB,10,7.5,-1
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CH4_AWB,10,7.5,5.86097e-05
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CH4_AWB,10,7.5,0.000168735
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CH4_AWB,10,7.5,9.90648e-05
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CH4_AWB,10,7.5,-1
Canada,Rice,RiceAEZ11,RiceAEZ11,1990,CH4_AWB,10,7.5,-1
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CH4_AWB,10,7.5,1.75083e-05
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CH4_AWB,10,7.5,9.81237e-06
Canada,Wheat,WheatAEZ11,WheatAEZ11,1990,CH4_AWB,10,7.5,0.000148821
Canada,Corn,CornAEZ11,CornAEZ11,1990,N2O_AWB,10,7.5,1.51029e-06
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,N2O_AWB,10,7.5,-1
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,N2O_AWB,10,7.5,-1
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,N2O_AWB,10,7.5,-1
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,N2O_AWB,10,7.5,1.39548e-06
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,N2O_AWB,10,7.5,4.01752e-06
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,N2O_AWB,10,7.5,2.3587e-06
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,N2O_AWB,10,7.5,-1
Canada,Rice,RiceAEZ11,RiceAEZ11,1990,N2O_AWB,10,7.5,-1
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,N2O_AWB,10,7.5,4.16867e-07
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,N2O_AWB,10,7.5,2.33629e-07
Canada,Wheat,WheatAEZ11,WheatAEZ11,1990,N2O_AWB,10,7.5,3.54337e-06
Canada,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,10,7.5,6.34385e-05
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,10,7.5,-1
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,10,7.5,-1
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,10,7.5,-1
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NOx_AWB,10,7.5,5.86159e-05
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NOx_AWB,10,7.5,0.000168753
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NOx_AWB,10,7.5,9.90752e-05
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NOx_AWB,10,7.5,-1
Canada,Rice,RiceAEZ11,RiceAEZ11,1990,NOx_AWB,10,7.5,-1
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NOx_AWB,10,7.5,1.75102e-05
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NOx_AWB,10,7.5,9.81339e-06
Canada,Wheat,WheatAEZ11,WheatAEZ11,1990,NOx_AWB,10,7.5,0.000148836
Canada,Corn,CornAEZ11,CornAEZ11,1990,CO_AWB,10,7.5,0.001752727
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CO_AWB,10,7.5,-1
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CO_AWB,10,7.5,-1
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CO_AWB,10,7.5,-1
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CO_AWB,10,7.5,0.001619484
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CO_AWB,10,7.5,0.004662427
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CO_AWB,10,7.5,0.002737325
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CO_AWB,10,7.5,-1
Canada,Rice,RiceAEZ11,RiceAEZ11,1990,CO_AWB,10,7.5,-1
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CO_AWB,10,7.5,0.000483784
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CO_AWB,10,7.5,0.000271132
Canada,Wheat,WheatAEZ11,WheatAEZ11,1990,CO_AWB,10,7.5,0.004112168
Canada,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,10,7.5,0.000118928
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,10,7.5,-1
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,10,7.5,-1
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,10,7.5,-1
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,10,7.5,0.000109887
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,10,7.5,0.00031636
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,10,7.5,0.000185736
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,10,7.5,-1
Canada,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,10,7.5,-1
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,10,7.5,3.28263e-05
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,10,7.5,1.83972e-05
Canada,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,10,7.5,0.000279024
Canada,Corn,CornAEZ11,CornAEZ11,1990,NH3_AWB,10,7.5,3.17074e-05
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NH3_AWB,10,7.5,-1
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NH3_AWB,10,7.5,-1
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NH3_AWB,10,7.5,-1
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NH3_AWB,10,7.5,2.9297e-05
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NH3_AWB,10,7.5,8.43449e-05
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NH3_AWB,10,7.5,4.95192e-05
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NH3_AWB,10,7.5,-1
Canada,Rice,RiceAEZ11,RiceAEZ11,1990,NH3_AWB,10,7.5,-1
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,10,7.5,8.75183e-06
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,10,7.5,4.90487e-06
Canada,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,10,7.5,7.43905e-05
Canada,Corn,CornAEZ11,CornAEZ11,1990,BC_AWB,10,7.5,1.31455e-05
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,BC_AWB,10,7.5,-1
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,BC_AWB,10,7.5,-1
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,BC_AWB,10,7.5,-1
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,BC_AWB,10,7.5,1.21461e-05
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,BC_AWB,10,7.5,3.49682e-05
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,BC_AWB,10,7.5,2.05299e-05
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,BC_AWB,10,7.5,-1
Canada,Rice,RiceAEZ11,RiceAEZ11,1990,BC_AWB,10,7.5,-1
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,BC_AWB,10,7.5,3.62839e-06
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,BC_AWB,10,7.5,2.03349e-06
Canada,Wheat,WheatAEZ11,WheatAEZ11,1990,BC_AWB,10,7.5,3.08413e-05
Canada,Corn,CornAEZ11,CornAEZ11,1990,OC_AWB,10,7.5,6.295e-05
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,OC_AWB,10,7.5,-1
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,OC_AWB,10,7.5,-1
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,OC_AWB,10,7.5,-1
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,OC_AWB,10,7.5,5.81645e-05
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,OC_AWB,10,7.5,0.000167453
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,OC_AWB,10,7.5,9.83123e-05
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,OC_AWB,10,7.5,-1
Canada,Rice,RiceAEZ11,RiceAEZ11,1990,OC_AWB,10,7.5,-1
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,OC_AWB,10,7.5,1.73753e-05
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,OC_AWB,10,7.5,9.73783e-06
Canada,Wheat,WheatAEZ11,WheatAEZ11,1990,OC_AWB,10,7.5,0.00014769
Canada,Corn,CornAEZ11,CornAEZ11,1990,SO2_1_AWB,10,7.5,1.84456e-05
Canada,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,SO2_1_AWB,10,7.5,-1
Canada,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,SO2_1_AWB,10,7.5,-1
Canada,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,SO2_1_AWB,10,7.5,-1
Canada,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,SO2_1_AWB,10,7.5,1.70433e-05
Canada,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,SO2_1_AWB,10,7.5,4.9067e-05
Canada,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,SO2_1_AWB,10,7.5,2.88074e-05
Canada,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,SO2_1_AWB,10,7.5,-1
Canada,Rice,RiceAEZ11,RiceAEZ11,1990,SO2_1_AWB,10,7.5,-1
Canada,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,SO2_1_AWB,10,7.5,5.09131e-06
Canada,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,SO2_1_AWB,10,7.5,2.85337e-06
Canada,Wheat,WheatAEZ11,WheatAEZ11,1990,SO2_1_AWB,10,7.5,4.32761e-05
China,Corn,CornAEZ11,CornAEZ11,1990,CH4_AWB,10,7.5,0.000355398
China,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CH4_AWB,10,7.5,-1
China,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CH4_AWB,10,7.5,-1
China,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CH4_AWB,10,7.5,-1
China,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CH4_AWB,10,7.5,3.24664e-05
China,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CH4_AWB,10,7.5,0.000730904
China,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CH4_AWB,10,7.5,0.000621901
China,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CH4_AWB,10,7.5,0.00019365
China,Rice,RiceAEZ11,RiceAEZ11,1990,CH4_AWB,10,7.5,0.000555879
China,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CH4_AWB,10,7.5,0.000107883
China,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CH4_AWB,10,7.5,0.000154774
China,Wheat,WheatAEZ11,WheatAEZ11,1990,CH4_AWB,10,7.5,0.000833818
China,Corn,CornAEZ11,CornAEZ11,1990,N2O_AWB,10,7.5,-1
China,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,N2O_AWB,10,7.5,-1
China,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,N2O_AWB,10,7.5,-1
China,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,N2O_AWB,10,7.5,-1
China,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,N2O_AWB,10,7.5,-1
China,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,N2O_AWB,10,7.5,-1
China,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,N2O_AWB,10,7.5,-1
China,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,N2O_AWB,10,7.5,-1
China,Rice,RiceAEZ11,RiceAEZ11,1990,N2O_AWB,10,7.5,-1
China,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,N2O_AWB,10,7.5,-1
China,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,N2O_AWB,10,7.5,-1
China,Wheat,WheatAEZ11,WheatAEZ11,1990,N2O_AWB,10,7.5,-1
China,Corn,CornAEZ11,CornAEZ11,1990,NOx_AWB,10,7.5,1.44821e-05
China,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NOx_AWB,10,7.5,-1
China,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NOx_AWB,10,7.5,-1
China,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NOx_AWB,10,7.5,-1
China,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NOx_AWB,10,7.5,1.32298e-06
China,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NOx_AWB,10,7.5,2.97837e-05
China,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NOx_AWB,10,7.5,2.53419e-05
China,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NOx_AWB,10,7.5,7.89105e-06
China,Rice,RiceAEZ11,RiceAEZ11,1990,NOx_AWB,10,7.5,2.26516e-05
China,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NOx_AWB,10,7.5,4.39613e-06
China,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NOx_AWB,10,7.5,6.3069e-06
China,Wheat,WheatAEZ11,WheatAEZ11,1990,NOx_AWB,10,7.5,3.39773e-05
China,Corn,CornAEZ11,CornAEZ11,1990,CO_AWB,10,7.5,0.002509407
China,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,CO_AWB,10,7.5,-1
China,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,CO_AWB,10,7.5,-1
China,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,CO_AWB,10,7.5,-1
China,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,CO_AWB,10,7.5,0.00022924
China,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,CO_AWB,10,7.5,0.005160797
China,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,CO_AWB,10,7.5,0.00439114
China,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,CO_AWB,10,7.5,0.001367329
China,Rice,RiceAEZ11,RiceAEZ11,1990,CO_AWB,10,7.5,0.00392497
China,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,CO_AWB,10,7.5,0.000761743
China,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,CO_AWB,10,7.5,0.001092834
China,Wheat,WheatAEZ11,WheatAEZ11,1990,CO_AWB,10,7.5,0.005887455
China,Corn,CornAEZ11,CornAEZ11,1990,NMVOC_AWB,10,7.5,0.000467135
China,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NMVOC_AWB,10,7.5,-1
China,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NMVOC_AWB,10,7.5,-1
China,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NMVOC_AWB,10,7.5,-1
China,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NMVOC_AWB,10,7.5,4.26738e-05
China,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NMVOC_AWB,10,7.5,0.0009607
China,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NMVOC_AWB,10,7.5,0.000817426
China,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NMVOC_AWB,10,7.5,0.000254533
China,Rice,RiceAEZ11,RiceAEZ11,1990,NMVOC_AWB,10,7.5,0.000730646
China,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NMVOC_AWB,10,7.5,0.000141801
China,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NMVOC_AWB,10,7.5,0.000203435
China,Wheat,WheatAEZ11,WheatAEZ11,1990,NMVOC_AWB,10,7.5,0.00109597
China,Corn,CornAEZ11,CornAEZ11,1990,NH3_AWB,10,7.5,2.34353e-05
China,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,NH3_AWB,10,7.5,-1
China,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,NH3_AWB,10,7.5,-1
China,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,NH3_AWB,10,7.5,-1
China,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,NH3_AWB,10,7.5,2.14087e-06
China,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,NH3_AWB,10,7.5,4.81966e-05
China,OtherGrain,OtherGrainAEZ11,OtherGrainAEZ11,1990,NH3_AWB,10,7.5,4.10088e-05
China,PalmFruit,PalmFruitAEZ11,PalmFruitAEZ11,1990,NH3_AWB,10,7.5,1.27695e-05
China,Rice,RiceAEZ11,RiceAEZ11,1990,NH3_AWB,10,7.5,3.66553e-05
China,Root_Tuber,Root_TuberAEZ11,Root_TuberAEZ11,1990,NH3_AWB,10,7.5,7.11391e-06
China,SugarCrop,SugarCropAEZ11,SugarCropAEZ11,1990,NH3_AWB,10,7.5,1.0206e-05
China,Wheat,WheatAEZ11,WheatAEZ11,1990,NH3_AWB,10,7.5,5.49829e-05
China,Corn,CornAEZ11,CornAEZ11,1990,BC_AWB,10,7.5,1.88355e-05
China,FiberCrop,FiberCropAEZ11,FiberCropAEZ11,1990,BC_AWB,10,7.5,-1
China,FodderGrass,FodderGrassAEZ11,FodderGrassAEZ11,1990,BC_AWB,10,7.5,-1
China,FodderHerb,FodderHerbAEZ11,FodderHerbAEZ11,1990,BC_AWB,10,7.5,-1
China,MiscCrop,MiscCropAEZ11,MiscCropAEZ11,1990,BC_AWB,10,7.5,1.72067e-06
China,OilCrop,OilCropAEZ11,OilCropAEZ11,1990,BC_AWB,10,7.5,3.87367e-05
