INPUT_TABLE
Variable ID
InputEmFactUnmgd

region,AgSupplySector,AgSupplySubsector,UnmanagedLandTechnology,year,Non.CO2,emiss.coef
South America_Southern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1975,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1975,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1975,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1975,OC,6.35634884309406e-06
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1975,BC,2.63870306072166e-05
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1975,OC,0.000183561942943689
Colombia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1975,BC,6.07982746479006e-05
Colombia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1975,OC,0.000475646699828574
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.00118760992850123
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000662828699201625
Brazil,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,7.97550571932228e-05
Brazil,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000554819286304257
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,6.10857928444184e-05
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000527118299308144
China,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,8.67547280250524e-06
China,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,6.21274225970494e-05
India,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000197279539966535
Indonesia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,6.7171199183967e-05
Indonesia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000603193657809262
Mexico,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000440588139342314
South Africa,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000722977165323252
South America_Northern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,4.72196273131782e-05
South America_Northern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000400446034830856
South America_Southern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,6.35634884309406e-06
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,2.63870306072166e-05
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000183561942943689
Colombia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,BC,6.07982746479006e-05
Colombia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,1990,OC,0.000475646699828574
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.00118760992850123
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000662828699201625
Brazil,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,7.97550571932228e-05
Brazil,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000554819286304257
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,6.10857928444184e-05
Central America and Caribbean,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000527118299308144
China,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,8.67547280250524e-06
China,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,6.21274225970494e-05
India,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000197279539966535
Indonesia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,6.7171199183967e-05
Indonesia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000603193657809262
Mexico,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000440588139342314
South Africa,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000722977165323252
South America_Northern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,4.72196273131782e-05
South America_Northern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000400446034830856
South America_Southern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,6.35634884309406e-06
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,2.63870306072166e-05
Southeast Asia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000183561942943689
Colombia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,BC,6.07982746479006e-05
Colombia,UnmanagedLand,GrasslandFiresAEZ06,GrasslandFiresAEZ06,2005,OC,0.000475646699828574
USA,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,2.45274379758276e-05
USA,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000261959912632907
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.00118760992850123
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,1.63798943388009e-05
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000113947080062769
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000662828699201625
Canada,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,9.16515114031331e-05
Canada,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.00105548747178004
Central Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,5.8528330967722e-05
Central Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000411080032544938
China,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,8.67547280250524e-06
China,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,6.21274225970494e-05
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,1.80763561871253e-06
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,1.25748565416304e-05
India,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000197279539966535
Mexico,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000440588139342314
Middle East,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,1.56079463252335e-10
Middle East,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,1.08577040639425e-09
Pakistan,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,6.15872293915376e-05
Pakistan,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000428432868533823
Russia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,2.78531072181428e-05
Russia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000271103394390541
South Africa,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000722977165323252
South America_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,6.35634884309406e-06
Argentina,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,BC,1.93174560428729e-05
Argentina,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1975,OC,0.000139167624903912
USA,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,2.45274379758276e-05
USA,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000261959912632907
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.00118760992850123
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,1.63798943388009e-05
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000113947080062769
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000662828699201625
Canada,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,9.16515114031331e-05
Canada,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.00105548747178004
Central Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,5.8528330967722e-05
Central Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000411080032544938
China,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,8.67547280250524e-06
China,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,6.21274225970494e-05
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,1.80763561871253e-06
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,1.25748565416304e-05
India,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000197279539966535
Mexico,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000440588139342314
Middle East,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,1.56079463252335e-10
Middle East,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,1.08577040639425e-09
Pakistan,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,6.15872293915376e-05
Pakistan,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000428432868533823
Russia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,2.78531072181428e-05
Russia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000271103394390541
South Africa,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000722977165323252
South America_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,6.35634884309406e-06
Argentina,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,BC,1.93174560428729e-05
Argentina,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,1990,OC,0.000139167624903912
USA,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,2.45274379758276e-05
USA,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000261959912632907
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.00118760992850123
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,1.63798943388009e-05
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000113947080062769
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000718134456406112
Africa_Western,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,9.38903508831646e-05
Africa_Western,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000653355669692079
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000662828699201625
Canada,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,9.16515114031331e-05
Canada,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.00105548747178004
Central Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,5.8528330967722e-05
Central Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000411080032544938
China,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,8.67547280250524e-06
China,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,6.21274225970494e-05
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,1.80763561871253e-06
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,1.25748565416304e-05
India,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000197279539966535
Mexico,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000440588139342314
Middle East,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,1.56079463252335e-10
Middle East,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,1.08577040639425e-09
Pakistan,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,6.15872293915376e-05
Pakistan,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000428432868533823
Russia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,2.78531072181428e-05
Russia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000271103394390541
South Africa,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000722977165323252
South America_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,6.35634884309406e-06
Argentina,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,BC,1.93174560428729e-05
Argentina,UnmanagedLand,GrasslandFiresAEZ07,GrasslandFiresAEZ07,2005,OC,0.000139167624903912
USA,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,2.45274379758276e-05
USA,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000261959912632907
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.00118760992850123
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,1.63798943388009e-05
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000113947080062769
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,9.62266253916893e-05
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000718134456406112
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,9.52677344773469e-05
Australia_NZ,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000662828699201625
Canada,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,9.16515114031331e-05
Canada,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.00105548747178004
Central Asia,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,5.8528330967722e-05
Central Asia,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000411080032544938
China,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,8.67547280250524e-06
China,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,6.21274225970494e-05
EU-12,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,3.71081642617959e-06
EU-12,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,2.58143747567389e-05
EU-15,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,0
EU-15,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0
Europe_Eastern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,9.65760932482641e-06
Europe_Eastern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,6.71833739621623e-05
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,1.80763561871253e-06
Europe_Non_EU,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,1.25748565416304e-05
India,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,2.80360017704832e-05
India,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000197279539966535
Mexico,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,6.33345461787933e-05
Mexico,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000440588139342314
Middle East,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,1.56079463252335e-10
Middle East,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,1.08577040639425e-09
Pakistan,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,6.15872293915376e-05
Pakistan,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000428432868533823
Russia,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,2.78531072181428e-05
Russia,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000271103394390541
South Africa,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,0.000103927970752007
South Africa,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000722977165323252
South America_Southern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,1.50583288674161e-06
South America_Southern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,1.05050486083742e-05
South Asia,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,9.13725193240289e-07
South Asia,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,6.35634884309406e-06
Argentina,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,BC,1.93174560428729e-05
Argentina,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1975,OC,0.000139167624903912
USA,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1990,BC,2.45274379758276e-05
USA,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1990,OC,0.000261959912632907
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1990,BC,0.000170718257610337
Africa_Eastern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1990,OC,0.00118760992850123
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1990,BC,1.63798943388009e-05
Africa_Northern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1990,OC,0.000113947080062769
Africa_Southern,UnmanagedLand,GrasslandFiresAEZ08,GrasslandFiresAEZ08,1990,BC,9.62266253916893e-05
